1290000000,128,1290000000,-3.90110532833e-12,1.1809622705e-11,6.85760607692e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.22070359044e-16,4.59250275101e-16,4.48633420316e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31463064883e-10,-7.64600017952e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300000000,129,1300000000,-3.90110668763e-12,1.18096217808e-11,6.85760606607e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.71861282227e-16,-1.84844720696e-16,-2.17027740715e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3147281673e-10,-7.64601467598e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1310000000,130,1310000000,-3.90110762275e-12,1.18096221221e-11,6.85760596725e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.87023137998e-16,6.82468055956e-17,-1.97640091584e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31466554747e-10,-7.64632123258e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320000000,131,1320000000,-3.90110855779e-12,1.18096211967e-11,6.85760585153e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.87008044698e-16,-1.85061238452e-16,-2.31436746749e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31470161171e-10,-7.64624622217e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1330000000,132,1330000000,-3.90110989504e-12,1.18096228527e-11,6.85760574571e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.67450450178e-16,3.31181866479e-16,-2.11629016283e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31464224222e-10,-7.64612475386e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1340000000,133,1340000000,-3.90111003282e-12,1.18096220312e-11,6.85760560515e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.75560459453e-17,-1.64299324317e-16,-2.81131247536e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31473090408e-10,-7.64628829398e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350000000,134,1350000000,-3.90110941561e-12,1.18096212405e-11,6.85760557006e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23441522005e-16,-1.58131420091e-16,-7.01776274609e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31469294725e-10,-7.64631459009e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1360000000,135,1360000000,-3.90111012022e-12,1.18096226966e-11,6.85760554422e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.40921753125e-16,2.91221185647e-16,-5.16743404651e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31464480086e-10,-7.64592685541e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370000000,136,1370000000,-3.9011115636e-12,1.18096198991e-11,6.85760540087e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.88675565423e-16,-5.59501981695e-16,-2.86706974432e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31475328388e-10,-7.6461364538e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380000000,137,1380000000,-3.90111112e-12,1.18096226254e-11,6.85760525798e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.87201306324e-17,5.45262049679e-16,-2.85781034121e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31460690942e-10,-7.64654709426e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390000000,138,1390000000,-3.90111155359e-12,1.18096217749e-11,6.85760510639e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.67179170181e-17,-1.70106008463e-16,-3.03170128034e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31472744094e-10,-7.64588008189e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400000000,139,1400000000,-3.9011136279e-12,1.18096219883e-11,6.85760505773e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1486232782e-16,4.26880113118e-17,-9.73148167624e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31468317931e-10,-7.64599675778e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1410000000,140,1410000000,-3.90111355698e-12,1.18096211893e-11,6.85760508668e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41849828284e-17,-1.59794493855e-16,5.78818986943e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31469614062e-10,-7.64647365146e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1420000000,141,1420000000,-3.90111404015e-12,1.18096202319e-11,6.8576050403e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.66346347996e-17,-1.91497492671e-16,-9.2749870018e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31467885829e-10,-7.64611643103e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430000000,142,1430000000,-3.90111534491e-12,1.18096220472e-11,6.85760510383e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.60952265173e-16,3.63064917635e-16,1.27053041587e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31464656424e-10,-7.6460996415e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440000000,143,1440000000,-3.90111628052e-12,1.18096209689e-11,6.85760508271e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.87122568662e-16,-2.1565447431e-16,-4.22428277769e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31473093245e-10,-7.64612461068e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1450000000,144,1450000000,-3.90111552787e-12,1.18096221335e-11,6.85760502813e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.50530067117e-16,2.32923441887e-16,-1.09151538345e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31465755842e-10,-7.64649100832e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1460000000,145,1460000000,-3.9011160146e-12,1.18096223577e-11,6.8576050195e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.7344626699e-17,4.48301111838e-17,-1.72656020828e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31470355698e-10,-7.64600690535e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1470000000,146,1470000000,-3.90111742431e-12,1.18096206364e-11,6.85760498221e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8194362774e-16,-3.44263881024e-16,-7.45827848268e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31470418607e-10,-7.64604248492e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1480000000,147,1480000000,-3.90111745702e-12,1.180962126e-11,6.85760478966e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.54085023739e-18,1.24720532417e-16,-3.85098284101e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31464538584e-10,-7.64647189519e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490000000,148,1490000000,-3.90111772319e-12,1.18096203617e-11,6.85760478357e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.32346684886e-17,-1.79646439522e-16,-1.21807193289e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31472307067e-10,-7.64609858774e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500000000,149,1500000000,-3.90111921423e-12,1.18096224437e-11,6.85760478975e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.98208456052e-16,4.16402485776e-16,1.2362569494e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31463983558e-10,-7.64605385139e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510000000,150,1510000000,-3.90111907967e-12,1.18096211843e-11,6.85760463483e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69119732318e-17,-2.51882965333e-16,-3.09838429496e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31473183246e-10,-7.64640828389e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1520000000,151,1520000000,-3.90112022371e-12,1.18096217538e-11,6.85760449976e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.28806903575e-16,1.13902829479e-16,-2.70129533473e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31465416322e-10,-7.64604365916e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1530000000,152,1530000000,-3.9011195763e-12,1.18096232253e-11,6.85760448865e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29480707073e-16,2.94289802122e-16,-2.22292245951e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3146716105e-10,-7.64636987506e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1540000000,153,1540000000,-3.9011203344e-12,1.18096221199e-11,6.85760435091e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5161804469e-16,-2.2107359332e-16,-2.7548192118e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31473966439e-10,-7.64605959941e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1550000000,154,1550000000,-3.90112140645e-12,1.18096207864e-11,6.85760427495e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.14410465594e-16,-2.66703819185e-16,-1.51924519342e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31467180465e-10,-7.64610849079e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560000000,155,1560000000,-3.90112026986e-12,1.18096221629e-11,6.85760427404e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2731730558e-16,2.75309206895e-16,-1.81300342786e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31464732675e-10,-7.64646487223e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1570000000,156,1570000000,-3.90112100165e-12,1.18096223029e-11,6.85760418011e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.46357513813e-16,2.798937081e-17,-1.87857349969e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31471416123e-10,-7.6459752834e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580000000,157,1580000000,-3.9011224663e-12,1.18096218389e-11,6.85760414103e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.92929362241e-16,-9.28020385107e-17,-7.81699172837e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31469535289e-10,-7.64612966864e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1590000000,158,1590000000,-3.90112360487e-12,1.18096208441e-11,6.85760403998e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.27715499018e-16,-1.98961885538e-16,-2.02100727813e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31468907878e-10,-7.64618182209e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600000000,159,1600000000,-3.90112251027e-12,1.18096228302e-11,6.85760400303e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18921313795e-16,3.97224567261e-16,-7.38898747801e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31464179401e-10,-7.64659593772e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1610000000,160,1610000000,-3.90112441038e-12,1.18096225897e-11,6.85760382189e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.80022111468e-16,-4.80938081896e-17,-3.62284271731e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31471480615e-10,-7.64571297513e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620000000,161,1620000000,-3.90112453621e-12,1.18096215466e-11,6.85760382871e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.51657802571e-17,-2.08624337693e-16,1.36336408282e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31469948916e-10,-7.64650659948e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630000000,162,1630000000,-3.90112443059e-12,1.18096209229e-11,6.85760370314e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11222183386e-17,-1.24736088259e-16,-2.51129923634e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31468345006e-10,-7.64626171936e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1640000000,163,1640000000,-3.90112580057e-12,1.18096229682e-11,6.85760361629e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.73994664552e-16,4.09061652043e-16,-1.7369200113e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31463835448e-10,-7.64594380534e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650000000,164,1650000000,-3.9011254497e-12,1.180962222e-11,6.85760356734e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.01740220391e-17,-1.49645224584e-16,-9.79099137464e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31473337165e-10,-7.64647905784e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1660000000,165,1660000000,-3.9011258583e-12,1.18096216761e-11,6.85760350113e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.17209877616e-17,-1.08777441335e-16,-1.3242057771e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31467616679e-10,-7.646072626e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1670000000,166,1670000000,-3.90112799279e-12,1.18096221585e-11,6.85760349251e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.26896684031e-16,9.64762058018e-17,-1.72405386369e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31468090641e-10,-7.64588728739e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680000000,167,1680000000,-3.90112826816e-12,1.18096229276e-11,6.85760341063e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.50749280548e-17,1.5382319592e-16,-1.63760459774e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31467698436e-10,-7.64651443596e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1690000000,168,1690000000,-3.90112760934e-12,1.18096226115e-11,6.85760328741e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31764529964e-16,-6.32329598494e-17,-2.46437139649e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31469742433e-10,-7.64640932306e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700000000,169,1700000000,-3.9011297611e-12,1.18096229697e-11,6.85760331545e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.30353336101e-16,7.16577320268e-17,5.60779619387e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31468066196e-10,-7.64570986666e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710000000,170,1710000000,-3.90112922779e-12,1.1809621602e-11,6.85760318699e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06663353967e-16,-2.73539923142e-16,-2.56918313798e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31471276737e-10,-7.64667661821e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1720000000,171,1720000000,-3.90112920166e-12,1.18096229386e-11,6.85760314736e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.22533757287e-18,2.67302823965e-16,-7.92581338753e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31465420585e-10,-7.64614635921e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1730000000,172,1730000000,-3.90112928628e-12,1.18096205864e-11,6.85760302968e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.69232133508e-17,-4.70436331582e-16,-2.35354010296e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31472754398e-10,-7.64623147781e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1740000000,173,1740000000,-3.90112972742e-12,1.18096209385e-11,6.85760305684e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.82293955554e-17,7.04334840405e-17,5.43156960525e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31464801014e-10,-7.64617988916e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750000000,174,1750000000,-3.90113121377e-12,1.18096224044e-11,6.85760297065e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.97268188863e-16,2.93175779184e-16,-1.72383959256e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31467065248e-10,-7.64601736012e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760000000,175,1760000000,-3.90113093417e-12,1.18096213178e-11,6.85760293904e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.59198655856e-17,-2.17330058534e-16,-6.32264043809e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31473172047e-10,-7.64644774094e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770000000,176,1770000000,-3.90113173688e-12,1.18096206993e-11,6.85760274064e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6054368943e-16,-1.23695754189e-16,-3.96789783597e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31466235117e-10,-7.64607546592e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780000000,177,1780000000,-3.90113406889e-12,1.1809621616e-11,6.85760273912e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.66400951966e-16,1.83339349886e-16,-3.04657170269e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31466965888e-10,-7.64598800776e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1790000000,178,1790000000,-3.90113400384e-12,1.1809622074e-11,6.85760265332e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30089261911e-17,9.16087180325e-17,-1.71604098902e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31469598384e-10,-7.64660404341e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800000000,179,1800000000,-3.90113430053e-12,1.18096214402e-11,6.85760252511e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.93369134764e-17,-1.267574133e-16,-2.56414517323e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31469713072e-10,-7.64621965097e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810000000,180,1810000000,-3.90113427486e-12,1.18096198906e-11,6.8576023971e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.13405011396e-18,-3.09932476715e-16,-2.56018961003e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31469790626e-10,-7.64627615628e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820000000,181,1820000000,-3.90113526046e-12,1.18096214335e-11,6.85760235914e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9711960148e-16,3.08590818196e-16,-7.59253414191e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31463896152e-10,-7.64610570372e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1830000000,182,1830000000,-3.90113569556e-12,1.18096207265e-11,6.85760226091e-13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.70213389837e-17,-1.41410156263e-16,-1.96451217327e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.31472074205e-10,-7.64628057769e-11,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
